Date,Close,High,Low,Open,Volume
1994-03-15,1350.90002441406,1372.19995117188,1329.69995117188,1329.69995117188,0
1994-03-16,1408.40002441406,1419.69995117188,1350.90002441406,1350.90002441406,0
1994-03-17,1393.80004882813,1439.69995117188,1362.5,1408.40002441406,0
1994-03-18,1331.80004882813,1425.19995117188,1323.69995117188,1393.80004882813,0
1994-03-21,1270.80004882813,1331.80004882813,1250.19995117188,1331.80004882813,0
1994-03-22,1353.5,1353.5,1270.80004882813,1270.80004882813,0
1994-03-23,1415.69995117188,1415.69995117188,1342.09997558594,1353.5,0
1994-03-24,1376.59997558594,1415.69995117188,1341.40002441406,1415.69995117188,0
1994-03-25,1459.09997558594,1464.30004882813,1376.59997558594,1376.59997558594,0
1994-03-28,1469.30004882813,1542.19995117188,1459.09997558594,1459.09997558594,0
1994-03-29,1440.80004882813,1482.30004882813,1417.09997558594,1469.30004882813,0
1994-03-30,1515.59997558594,1516.19995117188,1440.80004882813,1440.80004882813,0
1994-04-04,1355,1515.59997558594,1355,1515.59997558594,0
1994-04-05,1428,1445.30004882813,1354.80004882813,1355,0
1994-04-06,1435.5,1485.80004882813,1413.40002441406,1428,0
1994-04-07,1474.90002441406,1477.69995117188,1423.69995117188,1435.5,0
1994-04-08,1537.40002441406,1566.80004882813,1474.90002441406,1474.90002441406,0
1994-04-11,1659.59997558594,1661.09997558594,1537.40002441406,1537.40002441406,0
1994-04-12,1648.90002441406,1686,1647.90002441406,1659.59997558594,0
1994-04-13,1552.69995117188,1678.19995117188,1550.69995117188,1648.90002441406,0
1994-04-14,1506.19995117188,1564.80004882813,1473.69995117188,1552.69995117188,0
1994-04-15,1443.40002441406,1538.80004882813,1437.90002441406,1506.19995117188,0
1994-04-18,1401.09997558594,1503.59997558594,1374.69995117188,1443.40002441406,0
1994-04-19,1345.59997558594,1432.40002441406,1339.19995117188,1401.09997558594,0
1994-04-20,1283.80004882813,1407.59997558594,1280.19995117188,1345.59997558594,0
1994-04-22,1420.30004882813,1421.5,1283.80004882813,1283.80004882813,0
1994-04-25,1551.59997558594,1585.30004882813,1419,1420.30004882813,0
1994-04-26,1583.90002441406,1607.09997558594,1551.59997558594,1551.59997558594,0
1994-04-27,1605.19995117188,1605.19995117188,1531.80004882813,1583.90002441406,0
1994-04-28,1672.69995117188,1685.09997558594,1605.19995117188,1605.19995117188,0
1994-04-29,1708.40002441406,1732.59997558594,1666.09997558594,1672.80004882813,0
1994-05-02,1725.69995117188,1740.40002441406,1706.19995117188,1708.40002441406,0
1994-05-03,1648.40002441406,1750.90002441406,1644.19995117188,1725.69995117188,0
1994-05-04,1573.80004882813,1653.30004882813,1542.30004882813,1648.40002441406,0
1994-05-05,1447.90002441406,1578.69995117188,1445.30004882813,1573.80004882813,0
1994-05-06,1510.30004882813,1510.30004882813,1325.5,1447.90002441406,0
1994-05-09,1421.80004882813,1563.30004882813,1414.90002441406,1510.30004882813,0
1994-05-10,1548,1558.90002441406,1421.80004882813,1421.80004882813,0
1994-05-11,1546.09997558594,1621.09997558594,1517.59997558594,1548,0
1994-05-12,1637.80004882813,1640.90002441406,1535,1546.09997558594,0
1994-05-13,1585.90002441406,1670.59997558594,1563.5,1637.80004882813,0
1994-05-16,1562.59997558594,1621.40002441406,1531.90002441406,1585.90002441406,0
1994-05-17,1648.40002441406,1658,1559.5,1562.59997558594,0
1994-05-18,1790.90002441406,1792.40002441406,1648.40002441406,1648.40002441406,0
1994-05-19,2008.5,2008.5,1790.90002441406,1790.90002441406,0
1994-05-20,2031.69995117188,2091.19995117188,1984.30004882813,2008.5,0
1994-05-23,2096.30004882813,2134.30004882813,2031.69995117188,2031.69995117188,0
1994-05-24,2127.80004882813,2141.39990234375,2044.69995117188,2096.30004882813,0
1994-05-25,2301.80004882813,2301.89990234375,2111.19995117188,2127.80004882813,0
1994-05-26,2342.10009765625,2394.69995117188,2275.30004882813,2301.80004882813,0
1994-05-27,2349.5,2381.89990234375,2272.60009765625,2342.10009765625,0
1994-05-30,2428.39990234375,2440.69995117188,2349.5,2349.5,0
1994-05-31,2467.19995117188,2516.89990234375,2428.39990234375,2428.39990234375,0
1994-06-01,2526.5,2532.69995117188,2437.10009765625,2467.19995117188,0
1994-06-03,2696,2714,2526.5,2526.5,0
1994-06-06,2908.69995117188,2922.10009765625,2695.80004882813,2696,0
1994-06-07,2920.5,2976,2887.69995117188,2908.69995117188,0
1994-06-08,2821.80004882813,2965,2818.19995117188,2920.5,0
1994-06-09,2932.39990234375,2936.5,2769.19995117188,2821.80004882813,0
1994-06-10,3020.39990234375,3056.10009765625,2931.10009765625,2932.39990234375,0
1994-06-13,2946.89990234375,3108,2946.89990234375,3020.39990234375,0
1994-06-14,3017.30004882813,3068.10009765625,2946.89990234375,2946.89990234375,0
1994-06-15,3069.80004882813,3130.39990234375,3017.30004882813,3017.30004882813,0
1994-06-16,3033.89990234375,3088,3027.69995117188,3069.80004882813,0
1994-06-17,3237.60009765625,3237.60009765625,3033.89990234375,3033.89990234375,0
1994-06-20,3237.89990234375,3307.39990234375,3202,3237.60009765625,0
1994-06-21,3127.60009765625,3288.5,3092.19995117188,3237.89990234375,0
1994-06-22,3198.60009765625,3198.60009765625,3197,3197,0
1994-06-23,3140,3273.39990234375,3140,3198.60009765625,0
1994-06-24,3109.60009765625,3150.89990234375,3083.30004882813,3140,0
1994-06-27,3372.10009765625,3375.39990234375,3100.80004882813,3109.60009765625,0
1994-06-28,3563.60009765625,3563.60009765625,3372.10009765625,3372.10009765625,0
1994-06-29,3828.39990234375,3828.39990234375,3563.60009765625,3563.60009765625,0
1994-06-30,3623.19995117188,3885.69995117188,3603.89990234375,3828.39990234375,0
1994-07-04,3580.89990234375,3712.10009765625,3579.69995117188,3623.19995117188,0
1994-07-05,3564.30004882813,3599.60009765625,3486,3580.89990234375,0
1994-07-06,3753.5,3781.60009765625,3564.30004882813,3564.30004882813,0
1994-07-07,3905,3923.30004882813,3753.5,3753.5,0
1994-07-08,4051.89990234375,4051.89990234375,3860.69995117188,3905,0
1994-07-11,4010.89990234375,4100.39990234375,3957.60009765625,4051.89990234375,0
1994-07-12,3919.80004882813,4086.60009765625,3916.19995117188,4010.89990234375,0
1994-07-13,3840.89990234375,3953.60009765625,3808.80004882813,3919.80004882813,0
1994-07-14,4016.5,4050.10009765625,3840.89990234375,3840.89990234375,0
1994-07-15,4079.89990234375,4142.5,4016.5,4016.5,0
1994-07-18,4045.30004882813,4116.7001953125,4033.60009765625,4079.89990234375,0
1994-07-19,3874.69995117188,4045.30004882813,3868,4045.30004882813,0
1994-07-20,4038.60009765625,4049.80004882813,3874.69995117188,3874.69995117188,0
1994-07-21,4018.5,4053.19995117188,3986.39990234375,4038.60009765625,0
1994-07-22,3986.60009765625,4084.10009765625,3950.19995117188,4018.5,0
1994-07-25,3993.89990234375,4031.19995117188,3937.60009765625,3986.60009765625,0
1994-07-26,4077.19995117188,4078.19995117188,3973,3993.89990234375,0
1994-07-27,4150.10009765625,4162.39990234375,4035,4077.19995117188,0
1994-07-28,4255.39990234375,4258.7998046875,4146.7998046875,4150.10009765625,0
1994-07-29,4201.2998046875,4272.7998046875,4178.10009765625,4255.39990234375,0
1994-08-01,4152,4222.60009765625,4091.10009765625,4201.2998046875,0
1994-08-02,4310.7998046875,4310.7998046875,4152,4152,0
1994-08-03,4392.2001953125,4426.39990234375,4275.2998046875,4310.7998046875,0
1994-08-04,4355,4406.39990234375,4320.7001953125,4392.2001953125,0
1994-08-05,4469.5,4476.2001953125,4329.2998046875,4355,0
1994-08-08,4580.89990234375,4650,4405.10009765625,4469.5,0
1994-08-09,4558.2998046875,4615.10009765625,4484.5,4580.89990234375,0
1994-08-10,4513.2001953125,4596.5,4482.7001953125,4558.2998046875,0
1994-08-11,4463.7998046875,4513.2001953125,4411.60009765625,4513.2001953125,0
1994-08-12,4547.10009765625,4559.2998046875,4463.7998046875,4463.7998046875,0
1994-08-15,4651,4651,4540.60009765625,4547.10009765625,0
1994-08-16,4744.10009765625,4748.60009765625,4651,4651,0
1994-08-17,4968.89990234375,4968.89990234375,4733.7998046875,4744.10009765625,0
1994-08-18,5026.60009765625,5090.60009765625,4968.89990234375,4968.89990234375,0
1994-08-19,5138.2998046875,5142.39990234375,4950.7001953125,5026.60009765625,0
1994-08-22,5385.7998046875,5417.7001953125,5138.2998046875,5138.2998046875,0
1994-08-23,5304,5443.2001953125,5264.89990234375,5385.7998046875,0
1994-08-24,5207.7001953125,5389.39990234375,5189.39990234375,5304,0
1994-08-25,5354.60009765625,5357.7998046875,5157.89990234375,5207.7001953125,0
1994-08-26,5214.2998046875,5418,5183.7998046875,5354.60009765625,0
1994-08-29,5323.10009765625,5323.10009765625,5108.2998046875,5214.2998046875,0
1994-08-30,5379.7001953125,5429.89990234375,5321.39990234375,5323.10009765625,0
1994-08-31,5329.5,5443.2998046875,5297.5,5379.7001953125,0
1994-09-01,5436.89990234375,5457.10009765625,5296.2001953125,5329.5,0
1994-09-02,5367.5,5537.10009765625,5357,5436.89990234375,0
1994-09-05,4804,5317.7001953125,4792.5,5317.7001953125,0
1994-09-06,4988.7001953125,5120.7001953125,4804,4804,0
1994-09-08,5272.10009765625,5273.2001953125,4988.7001953125,4988.7001953125,0
1994-09-09,5351.10009765625,5400.60009765625,5272.10009765625,5272.10009765625,0
1994-09-12,5510.89990234375,5510.89990234375,5289.7998046875,5351.10009765625,0
1994-09-13,5511,5558.5,5442.2001953125,5510.89990234375,0
1994-09-14,5476.39990234375,5637.7001953125,5466.5,5511,0
1994-09-15,5287.5,5482.7001953125,5265.2001953125,5476.39990234375,0
1994-09-16,5293.7001953125,5423.5,5225,5287.5,0
1994-09-19,5291.7998046875,5354.39990234375,5258.89990234375,5293.7001953125,0
1994-09-20,5177.39990234375,5295.5,5162.7998046875,5291.7998046875,0
1994-09-21,5305.89990234375,5317.5,5172.39990234375,5177.39990234375,0
1994-09-22,5395.2001953125,5427.89990234375,5303.39990234375,5343.60009765625,0
1994-09-23,5453.2001953125,5512.10009765625,5395.2001953125,5395.2001953125,0
1994-09-26,5265.10009765625,5495.60009765625,5241.2998046875,5453.2001953125,0
1994-09-27,5217.5,5296.10009765625,5180.60009765625,5265.10009765625,0
1994-09-28,5277.10009765625,5324.39990234375,5199.89990234375,5217.5,0
1994-09-29,5442.60009765625,5442.60009765625,5277.10009765625,5277.10009765625,0
1994-09-30,5484,5597,5441.89990234375,5442.60009765625,0
1994-10-04,5335.10009765625,5528.2998046875,5298.2001953125,5484,0
1994-10-05,5166.89990234375,5361.7998046875,5165.39990234375,5335.10009765625,0
1994-10-06,4979.39990234375,5230,4961.39990234375,5166.89990234375,0
1994-10-07,4876.7001953125,4997.2001953125,4587.39990234375,4979.39990234375,0
1994-10-10,5032.10009765625,5039,4876,4876.7001953125,0
1994-10-11,4926,5096.2001953125,4870,5032.10009765625,0
1994-10-13,4944.60009765625,5082.5,4892.2001953125,4926,0
1994-10-14,4833.7998046875,4985,4824.10009765625,4944.60009765625,0
1994-10-17,4784.39990234375,4919,4728.10009765625,4833.7998046875,0
1994-10-18,4909.60009765625,4909.60009765625,4767.5,4784.39990234375,0
1994-10-19,4758.7001953125,4910.39990234375,4647.39990234375,4909.60009765625,0
1994-10-20,4724.5,4840.2001953125,4686.89990234375,4758.7001953125,0
1994-10-21,4561.89990234375,4778.89990234375,4546.10009765625,4724.5,0
1994-10-24,4344.10009765625,4600.5,4343.2998046875,4561.89990234375,0
1994-10-25,4543.39990234375,4543.39990234375,4283.7001953125,4344.10009765625,0
1994-10-26,4663.7001953125,4697.10009765625,4487.10009765625,4543.39990234375,0
1994-10-27,4706.7001953125,4706.7001953125,4596.2998046875,4663.7001953125,0
1994-10-28,4927.60009765625,4954.60009765625,4706.7001953125,4706.7001953125,0
1994-10-31,4797.89990234375,4962.10009765625,4769.10009765625,4927.60009765625,0
1994-11-01,4700.89990234375,4785.10009765625,4622.5,4744.89990234375,0
1994-11-03,4508,4700.89990234375,4503.10009765625,4700.89990234375,0
1994-11-04,4666.7001953125,4676.2998046875,4493.60009765625,4508,0
1994-11-07,4808.7998046875,4864.7001953125,4666.7001953125,4666.7001953125,0
1994-11-08,4782.10009765625,4952.2001953125,4778,4808.7998046875,0
1994-11-09,4885,4891.7001953125,4735.7998046875,4782.10009765625,0
1994-11-10,4992.60009765625,5040.60009765625,4885,4885,0
1994-11-11,4952,5064.10009765625,4936.5,4992.60009765625,0
1994-11-14,4948.7001953125,4983.2998046875,4887.2998046875,4952,0
1994-11-16,4989.60009765625,5035.89990234375,4948.7001953125,4948.7001953125,0
1994-11-17,4873.7001953125,5086.2001953125,4848.60009765625,4989.60009765625,0
1994-11-18,4712.5,4890.5,4656.2001953125,4873.7001953125,0
1994-11-21,4483.5,4713.2001953125,4462.60009765625,4713.2001953125,0
1994-11-22,4494.7998046875,4503.7998046875,4219.2001953125,4483.5,0
1994-11-23,4393,4494.7998046875,4317.7001953125,4494.7998046875,0
1994-11-24,4573.39990234375,4573.39990234375,4393,4393,0
1994-11-25,4398.7001953125,4620,4389.7001953125,4573.39990234375,0
1994-11-28,4398.7998046875,4440.5,4315.2001953125,4398.7001953125,0
1994-11-29,4672,4675.39990234375,4398.7998046875,4398.7998046875,0
1994-11-30,4656,4840.60009765625,4596.10009765625,4672,0
1994-12-01,4652.2998046875,4816.39990234375,4637.10009765625,4656,0
1994-12-02,4525.39990234375,4659,4506.2998046875,4652.2998046875,0
1994-12-05,4631.39990234375,4631.39990234375,4408.10009765625,4525.39990234375,0
1994-12-06,4573,4672.89990234375,4497.10009765625,4631.39990234375,0
1994-12-07,4597.2001953125,4651.60009765625,4551,4573,0
1994-12-08,4768.7001953125,4777.5,4597.2001953125,4597.2001953125,0
1994-12-09,4731.2998046875,4880.89990234375,4704.2001953125,4768.7001953125,0
1994-12-12,4813.2001953125,4864.39990234375,4731.2998046875,4731.2998046875,0
1994-12-13,4835.2001953125,4858.2001953125,4760,4813.2001953125,0
1994-12-14,4976.89990234375,4980.2001953125,4824.10009765625,4835.2001953125,0
1994-12-15,4842.7001953125,5009.7001953125,4814.2001953125,4976.89990234375,0
1994-12-16,4917.7001953125,4917.89990234375,4807.2998046875,4842.7001953125,0
1994-12-19,4922.89990234375,5023.39990234375,4906.10009765625,4917.7001953125,0
1994-12-20,4799.10009765625,4992,4795.7001953125,4922.89990234375,0
1994-12-21,4495.2001953125,4799.10009765625,4467.5,4799.10009765625,0
1994-12-22,4221.2001953125,4273.2001953125,3990.80004882813,4268.60009765625,0
1994-12-23,4351.39990234375,4354.10009765625,4207.89990234375,4221.2001953125,0
1994-12-26,4278.2998046875,4476.89990234375,4278.2998046875,4351.39990234375,0
1994-12-27,4113.7001953125,4358.7001953125,4035.69995117188,4278.2998046875,0
1994-12-28,4195.2998046875,4244.7998046875,4066.39990234375,4113.7001953125,0
1994-12-29,4353.89990234375,4359.2001953125,4195.2998046875,4195.2998046875,0
1995-01-02,4301,4397.60009765625,4300.10009765625,4353.89990234375,0
1995-01-03,4098,4385.89990234375,4093.69995117188,4369.89990234375,0
1995-01-04,3967.89990234375,4098,3860.89990234375,4098,0
1995-01-05,4036.69995117188,4040.30004882813,3944.5,3967.89990234375,0
1995-01-06,3827.39990234375,4105.7001953125,3813,4036.69995117188,0
1995-01-09,3627.80004882813,3835.69995117188,3570.39990234375,3827.39990234375,0
1995-01-10,3270,3691.89990234375,3175.30004882813,3627.80004882813,0
1995-01-11,3499.10009765625,3504.69995117188,3108.60009765625,3270,0
1995-01-12,3840.60009765625,3840.69995117188,3499.10009765625,3499.10009765625,0
1995-01-13,4103.7998046875,4107.60009765625,3785.39990234375,3840.60009765625,0
1995-01-16,4056.39990234375,4103.7998046875,3864.69995117188,4103.7998046875,0
1995-01-17,4209.7998046875,4255.89990234375,3984.69995117188,4056.39990234375,0
1995-01-18,4078.5,4220.7001953125,4078.19995117188,4209.7998046875,0
1995-01-19,3809.39990234375,4078.5,3776,4078.5,0
1995-01-20,3862.30004882813,3870.60009765625,3809.39990234375,3809.39990234375,0
1995-01-23,3758.5,3862.30004882813,3679.80004882813,3862.30004882813,0
1995-01-24,3840.30004882813,3863.69995117188,3758.5,3758.5,0
1995-01-26,3926.89990234375,3973,3840.30004882813,3840.30004882813,0
1995-01-27,3784.30004882813,3951.19995117188,3734.19995117188,3926.89990234375,0
1995-01-30,3580.69995117188,3784.30004882813,3580.69995117188,3784.30004882813,0
1995-01-31,3885,3913.5,3546.80004882813,3580.69995117188,0
1995-02-01,3989.80004882813,4067.19995117188,3885,3885,0
1995-02-02,3897.89990234375,3989.80004882813,3828.60009765625,3989.80004882813,0
1995-02-03,3944.39990234375,3975,3837.19995117188,3897.89990234375,0
1995-02-06,3829.80004882813,3987.10009765625,3811.30004882813,3944.39990234375,0
1995-02-07,3637.39990234375,3829.80004882813,3637.39990234375,3829.80004882813,0
1995-02-08,3556.30004882813,3706.5,3553.19995117188,3637.39990234375,0
1995-02-09,3401.60009765625,3556.30004882813,3284.5,3556.30004882813,0
1995-02-10,3307.69995117188,3401.60009765625,3256.5,3401.60009765625,0
1995-02-13,3294.89990234375,3433,3288.19995117188,3307.69995117188,0
1995-02-14,3192.19995117188,3294.89990234375,3137.5,3294.89990234375,0
1995-02-15,3069.39990234375,3285,3061.10009765625,3192.19995117188,0
1995-02-16,2863.80004882813,3069.39990234375,2809.69995117188,3069.39990234375,0
1995-02-17,3023.30004882813,3023.30004882813,2863.80004882813,2863.80004882813,0
1995-02-20,2961.60009765625,3053.80004882813,2954.80004882813,3023.30004882813,0
1995-02-21,2793.10009765625,2963,2782.19995117188,2961.60009765625,0
1995-02-22,2872.39990234375,2883.30004882813,2762,2793.10009765625,0
1995-02-23,3217.39990234375,3217.39990234375,2872.39990234375,2872.39990234375,0
1995-02-24,3270.89990234375,3345.80004882813,3184.39990234375,3217.39990234375,0
1995-03-02,2989.10009765625,3270.89990234375,2970.19995117188,3270.89990234375,0
1995-03-03,2988,3018.10009765625,2841.69995117188,2989.10009765625,0
1995-03-06,2867.19995117188,3035.69995117188,2856.5,2988,0
1995-03-07,2615.69995117188,2956.39990234375,2607.19995117188,2867.19995117188,0
1995-03-08,2363.30004882813,2701.10009765625,2351.30004882813,2615.69995117188,0
1995-03-09,2138.30004882813,2448.69995117188,2110,2363.30004882813,0
1995-03-10,2686.19995117188,2686.19995117188,2138.30004882813,2138.30004882813,0
1995-03-13,2670.89990234375,2787.89990234375,2542.39990234375,2686.19995117188,0
1995-03-14,3016.89990234375,3056.19995117188,2670.89990234375,2670.89990234375,0
1995-03-15,2939.39990234375,3082.80004882813,2901.39990234375,3016.89990234375,0
1995-03-16,3141.69995117188,3141.89990234375,2915.19995117188,2939.39990234375,0
1995-03-17,2981.10009765625,3164.69995117188,2899.19995117188,3141.69995117188,0
1995-03-20,2870.10009765625,3038.89990234375,2844.10009765625,2981.10009765625,0
1995-03-21,3006.10009765625,3034.60009765625,2870.10009765625,2870.10009765625,0
1995-03-22,3003.89990234375,3148.80004882813,2944.39990234375,3006.10009765625,0
1995-03-23,3145.60009765625,3145.60009765625,2914.69995117188,3003.89990234375,0
1995-03-24,3361.19995117188,3388,3145.60009765625,3145.60009765625,0
1995-03-27,3372.30004882813,3494.89990234375,3336.19995117188,3361.19995117188,0
1995-03-28,3255.80004882813,3372.30004882813,3237.5,3372.30004882813,0
1995-03-29,3198.19995117188,3309.5,3154,3255.80004882813,0
1995-03-30,3125.5,3356,3116.69995117188,3198.19995117188,0
1995-03-31,2979,3125.5,2947,3125.5,0
1995-04-03,2893.5,2983.10009765625,2867.10009765625,2979,0
1995-04-04,3125.10009765625,3125.10009765625,2893.5,2893.5,0
1995-04-05,3180.30004882813,3191.80004882813,3072.80004882813,3125.10009765625,0
1995-04-06,3254.60009765625,3302,3180.39990234375,3180.39990234375,0
1995-04-07,3203,3257.10009765625,3159.69995117188,3254.60009765625,0
1995-04-10,3114.10009765625,3192.60009765625,3104.89990234375,3192.60009765625,0
1995-04-11,3017.80004882813,3114.10009765625,2944,3114.10009765625,0
1995-04-12,3020.80004882813,3030.89990234375,2897.39990234375,3017.80004882813,0
1995-04-17,3113.10009765625,3163.39990234375,3013.60009765625,3020.80004882813,0
1995-04-18,3193.89990234375,3197.69995117188,3081.19995117188,3113.10009765625,0
1995-04-19,3330.69995117188,3337.5,3181.69995117188,3193.89990234375,0
1995-04-20,3384.30004882813,3402.39990234375,3270.19995117188,3330.69995117188,0
1995-04-24,3512.89990234375,3516.30004882813,3377.10009765625,3384.30004882813,0
1995-04-25,3699.10009765625,3776.89990234375,3477.80004882813,3512.89990234375,0
1995-04-26,3825.89990234375,3908.10009765625,3699.10009765625,3699.10009765625,0
1995-04-27,3851.10009765625,3913.10009765625,3782.10009765625,3825.89990234375,0
1995-04-28,3813.69995117188,3923.60009765625,3787.19995117188,3851.10009765625,0
1995-05-02,3861.5,3879.30004882813,3727,3813.69995117188,0
1995-05-03,3976,4053.30004882813,3861.5,3861.5,0
1995-05-04,4043.89990234375,4063.60009765625,3945.19995117188,3976,0
1995-05-05,4008.19995117188,4080.60009765625,3986,4043.89990234375,0
1995-05-08,3914.19995117188,4008.19995117188,3900.69995117188,4008.19995117188,0
1995-05-09,4065.39990234375,4091.5,3914.19995117188,3914.19995117188,0
1995-05-10,4050.39990234375,4151.10009765625,4044.39990234375,4065.39990234375,0
1995-05-11,3951.10009765625,4079,3927.89990234375,4050.39990234375,0
1995-05-12,3998.30004882813,3998.30004882813,3922.60009765625,3951.10009765625,0
1995-05-15,3894,4044.30004882813,3882,3998.30004882813,0
1995-05-16,3835.10009765625,3895.5,3787,3894,0
1995-05-17,3964.39990234375,3976.69995117188,3835.10009765625,3835.10009765625,0
1995-05-18,4008.10009765625,4038,3964.39990234375,3964.39990234375,0
1995-05-19,3950,4008.10009765625,3888.30004882813,4008.10009765625,0
1995-05-22,4033.69995117188,4042.5,3935.19995117188,3950,0
1995-05-23,4048.69995117188,4110.39990234375,4027.89990234375,4033.69995117188,0
1995-05-24,4099.60009765625,4146.2998046875,4041.89990234375,4048.69995117188,0
1995-05-25,4019,4185.10009765625,4015.19995117188,4099.60009765625,0
1995-05-26,3905,4019,3905,4019,0
1995-05-29,3896.30004882813,3905,3797.30004882813,3905,0
1995-05-30,3706.80004882813,3911.60009765625,3700.10009765625,3896.30004882813,0
1995-05-31,3720.60009765625,3824.39990234375,3688.89990234375,3706.80004882813,0
1995-06-01,3773.60009765625,3783.60009765625,3661.60009765625,3720.60009765625,0
1995-06-02,3966.5,3982.10009765625,3773.60009765625,3773.60009765625,0
1995-06-05,4062.80004882813,4067.30004882813,3966.5,3966.5,0
1995-06-06,3933.30004882813,4062.80004882813,3900.5,4062.80004882813,0
1995-06-07,3808.19995117188,3935.30004882813,3782.39990234375,3933.30004882813,0
1995-06-08,3818.5,3879.80004882813,3726.39990234375,3808.19995117188,0
1995-06-09,3670.69995117188,3819.10009765625,3637.19995117188,3818.5,0
1995-06-12,3704.80004882813,3714.80004882813,3589.80004882813,3670.69995117188,0
1995-06-13,3789.30004882813,3790.5,3673,3704.80004882813,0
1995-06-14,3665,3789.30004882813,3649,3789.30004882813,0
1995-06-16,3717.89990234375,3730.19995117188,3635.19995117188,3665,0
1995-06-19,3696.10009765625,3764.69995117188,3673.69995117188,3717.89990234375,0
1995-06-20,3576.89990234375,3697.60009765625,3562.60009765625,3696.10009765625,0
1995-06-21,3631.60009765625,3638.69995117188,3517.60009765625,3576.89990234375,0
1995-06-22,3598.80004882813,3658.69995117188,3575.19995117188,3631.60009765625,0
1995-06-23,3585.60009765625,3671.80004882813,3545,3598.80004882813,0
1995-06-26,3537,3586.80004882813,3516,3585.60009765625,0
1995-06-27,3661.30004882813,3693,3537,3537,0
1995-06-28,3661.30004882813,3693,3537,3661.30004882813,0
1995-06-29,3678,3715.39990234375,3664.10009765625,3715.39990234375,0
1995-06-30,3603.39990234375,3710,3601.39990234375,3678,0
1995-07-03,3594.39990234375,3629.19995117188,3574.39990234375,3603.39990234375,0
1995-07-04,3633.60009765625,3641.10009765625,3585.5,3594.39990234375,0
1995-07-05,3700.30004882813,3732.30004882813,3588.89990234375,3633.60009765625,0
1995-07-06,3821,3821,3700.30004882813,3700.30004882813,0
1995-07-07,3961.69995117188,3968.69995117188,3819.5,3821,0
1995-07-10,3958.39990234375,4013.30004882813,3941.69995117188,3961.69995117188,0
1995-07-11,3889.19995117188,3963.10009765625,3878.10009765625,3958.39990234375,0
